Age_Group,Income_Level,Primary_Financial_Goal,Risk_Tolerance,Stocks,Bonds,Real Estate,Mutual Funds,ETFs,Cryptocurrency,Recommended_Strategy
46-55,100k-150k,Home Purchase,Conservative,0.0538978117783786,0.14362750472423247,0.23172741357391546,0.2738926876458395,0.012228146496753856,0.5687350857503142,Balanced Growth
56-65,50k-100k,Education,Moderate-Conservative,0.999179322998774,0.4555250734637011,0.24830885816331327,0.10322644720633589,0.4526721254147915,0.0304664765201772,Low-Risk Preservation
26-35,50k-100k,Debt Reduction,Moderate-Aggressive,0.004822258768963361,0.910489998093376,0.5418774233874553,0.5813651414659659,0.6418794859495754,0.7139131592982721,Aggressive Growth
65+,50k-100k,Home Purchase,Aggressive,0.3597579497583331,0.882926679719966,0.46393601658774564,0.9567733474577836,0.929416305139611,0.5658082662230374,Balanced Growth
65+,100k-150k,Debt Reduction,Conservative,0.8508742256988147,0.7916483250807356,0.12681953848279626,0.2704616831035169,0.008354549839266756,0.9253113654193094,High-Risk Aggressive
18-25,0-50k,Retirement,Balanced,0.2961190615179409,0.9524268260111871,0.7543435032750904,0.3137168884705793,0.7530220695542974,0.5753388210362164,High-Risk Aggressive
56-65,100k-150k,Home Purchase,Moderate-Aggressive,0.09929710213374898,0.4819022910364571,0.1070902874045413,0.9378774095560762,0.7639351341747311,0.2946809034320812,Aggressive Growth
18-25,0-50k,Wealth Accumulation,Moderate-Conservative,0.20847011659917458,0.42879037196975867,0.8224245148495294,0.8099985316169038,0.6915907330390155,0.7219094507321314,Aggressive Growth
65+,150k+,Education,Balanced,0.976440187656662,0.7701721347518571,0.0353374358342079,0.1845457639205681,0.27288320888357154,0.5900783040842161,Conservative Growth
18-25,0-50k,Debt Reduction,Balanced,0.3887693467081209,0.33761865893584564,0.5719173971751105,0.6786533062365951,0.6847245672507992,0.2821615038683588,Low-Risk Preservation
36-45,50k-100k,Wealth Accumulation,Balanced,0.7343049562824405,0.8410337419569488,0.6288651065759996,0.6651019640018716,0.18969625009872026,0.30053475144515507,Aggressive Growth
56-65,150k+,Home Purchase,Moderate-Conservative,0.012071136324014242,0.6995744746374687,0.6957253787329434,0.37219307794225476,0.398650766081727,0.5649849017100075,Low-Risk Preservation
26-35,150k+,Education,Moderate-Aggressive,0.245240140288283,0.44814273857314135,0.4317448098771639,0.42579704674909746,0.6294710406861056,0.45524310182158423,Balanced Growth
36-45,0-50k,Retirement,Moderate-Conservative,0.23782169384500673,0.6501098261700428,0.24577358866164378,0.5793805146621435,0.9036011215640548,0.25912168933851865,Balanced Growth
65+,100k-150k,Debt Reduction,Conservative,0.27872163971666286,0.9048288807188543,0.7926681984171058,0.22348331111503272,0.5542549657814358,0.22839945615231116,High-Risk Aggressive
65+,0-50k,Debt Reduction,Balanced,0.38752290645125087,0.386972308664178,0.34277872866512005,0.28458941322870956,0.9815378775409963,0.8616813193445327,Conservative Growth
36-45,50k-100k,Home Purchase,Moderate-Aggressive,0.7581907632021366,0.9359188071052215,0.2760557176665527,0.4449503406803612,0.7467033002125185,0.9537807078585909,Low-Risk Preservation
56-65,150k+,Debt Reduction,Moderate-Aggressive,0.8285903777518429,0.19622679614528682,0.21960390766054094,0.2543637815082419,0.16726643002843367,0.97671854083489,Low-Risk Preservation
18-25,150k+,Retirement,Conservative,0.3021744771996181,0.2942740268379589,0.9141492361389518,0.6985790911687116,0.2501257832289199,0.5831648034120475,Balanced Growth
65+,0-50k,Education,Moderate-Aggressive,0.7812892033756909,0.6064556169653353,0.47517484654465425,0.46470679758353906,0.7951459391230233,0.5413613412598748,Low-Risk Preservation
36-45,100k-150k,Education,Balanced,0.49994063376564446,0.7748928629594851,0.9967584866155509,0.25117577378734834,0.6257114513150576,0.221913952942849,Balanced Growth
36-45,100k-150k,Retirement,Balanced,0.6397815363947192,0.409009525556455,0.47927063260541447,0.5286595590934212,0.6135200311696974,0.4842338016433818,Conservative Growth
36-45,50k-100k,Debt Reduction,Moderate-Conservative,0.6840175614953883,0.7849077569186633,0.7705104612904952,0.9267719780364324,0.7100270684710687,0.6832080711371562,Low-Risk Preservation
46-55,150k+,Education,Balanced,0.7453426413968166,0.14379006675792871,0.5497773825562031,0.6988023765449937,0.5274922761252355,0.5232424890210954,Low-Risk Preservation
36-45,50k-100k,Home Purchase,Conservative,0.2161329955227257,0.777946944742607,0.171115943340162,0.3911388081122442,0.00620366204388878,0.16321337253811652,Aggressive Growth
36-45,100k-150k,Wealth Accumulation,Moderate-Conservative,0.4513435511335524,0.2147476961290744,0.3201850438603331,0.7906078365323485,0.0559050825837174,0.621404461373988,Aggressive Growth
65+,0-50k,Wealth Accumulation,Balanced,0.35565934926889387,0.8933544954049697,0.4392618636277046,0.22750340045880257,0.2269814774364446,0.8270865254834302,High-Risk Aggressive
56-65,100k-150k,Wealth Accumulation,Moderate-Aggressive,0.5762780616077361,0.7922649557469729,0.5156174918760706,0.6408176240698112,0.6355070977189287,0.43884955024704686,Conservative Growth
36-45,50k-100k,Debt Reduction,Balanced,0.23594486692115957,0.15260892723505592,0.4845019716791844,0.02802998317514771,0.6207852663522565,0.7855557706658571,Conservative Growth
65+,150k+,Education,Moderate-Aggressive,0.08949978734206598,0.40906572798054197,0.7296951782006696,0.7818021248533821,0.3734173853016147,0.7985951671653542,Balanced Growth
46-55,0-50k,Retirement,Moderate-Aggressive,0.7915308972465238,0.01458896536730303,0.3129741333833874,0.27316445377859777,0.2939530648923069,0.6188722586725729,Conservative Growth
46-55,0-50k,Education,Conservative,0.8262173448134079,0.555703989985204,0.9804928299182079,0.9372509147889052,0.632088911779816,0.7540175487166744,Conservative Growth
26-35,150k+,Retirement,Conservative,0.9090181978125387,0.5556902474722221,0.7155491943743082,0.8444913684032628,0.5019710289816315,0.0901552283952477,High-Risk Aggressive
56-65,100k-150k,Retirement,Moderate-Aggressive,0.5834324551471418,0.8840369252515717,0.7923614905859929,0.24086529232769627,0.8021495180077245,0.2975533254119197,High-Risk Aggressive
18-25,150k+,Debt Reduction,Balanced,0.6448693345823545,0.8847196119003974,0.7688806066376672,0.6717841828311076,0.9923092833025338,0.3959933235830808,Balanced Growth
65+,100k-150k,Wealth Accumulation,Balanced,0.19538262158357134,0.9905260719972618,0.758331431379833,0.5218225549243324,0.22874330397836662,0.9705652550961346,Aggressive Growth
56-65,150k+,Wealth Accumulation,Conservative,0.8851898883947323,0.6210898383267702,0.7010065799265824,0.269329916759416,0.8909971448773721,0.35099716346190857,Conservative Growth
18-25,150k+,Debt Reduction,Aggressive,0.08680869824542436,0.9822940022679906,0.5199561933339946,0.9709412685520111,0.1069376287497138,0.6550523177467382,Balanced Growth
18-25,0-50k,Education,Moderate-Aggressive,0.3914483884567651,0.362174955660466,0.8900358861582782,0.6847441937099646,0.7656554481781631,0.18128208321483708,Aggressive Growth
46-55,50k-100k,Education,Aggressive,0.09625904358276083,0.06754654029548901,0.3037651634395856,0.6717244390777418,0.8561110393911644,0.07140258077711403,Aggressive Growth
36-45,150k+,Education,Aggressive,0.5251632181774198,0.383672952845717,0.9233800679258772,0.429585616826508,0.839391814417507,0.903146219424982,Conservative Growth
65+,100k-150k,Debt Reduction,Moderate-Aggressive,0.4956411959553868,0.6711855641520337,0.404860884531828,0.8129884929932755,0.37499875781397185,0.5003340792939391,High-Risk Aggressive
36-45,50k-100k,Debt Reduction,Aggressive,0.43474009954193615,0.8454019224949437,0.5848632684508347,0.5760766027477764,0.7503788127425789,0.9753754421173052,High-Risk Aggressive
46-55,50k-100k,Home Purchase,Conservative,0.8854412653553886,0.598065356147867,0.9194176083933764,0.589945430540685,0.14543709173361485,0.26514654763528445,Aggressive Growth
46-55,100k-150k,Wealth Accumulation,Balanced,0.4693556567573466,0.6577566388446178,0.5715236315177487,0.13040104777827777,0.4950988079631783,0.20364468662531754,Aggressive Growth
36-45,100k-150k,Retirement,Moderate-Conservative,0.5315123238672373,0.8190545306636028,0.8418653245283865,0.5409620519094601,0.8190249051041072,0.016881013826057,High-Risk Aggressive
65+,50k-100k,Wealth Accumulation,Moderate-Conservative,0.40977807349542705,0.6084989304336292,0.454658947562289,0.35354666505442267,0.6831330056657727,0.642104347889187,Conservative Growth
56-65,50k-100k,Retirement,Moderate-Conservative,0.09750883383604092,0.9875209055519478,0.2538528511316126,0.7408331751802808,0.2369530157178804,0.4248726271548291,Low-Risk Preservation
36-45,50k-100k,Retirement,Moderate-Conservative,0.06378163795513903,0.6230208253459243,0.5289739419761562,0.7453392509252671,0.3802283219183681,0.9333436126266802,Aggressive Growth
36-45,100k-150k,Debt Reduction,Conservative,0.3684309483535889,0.6712701412668066,0.27148320937056425,0.027864059578248668,0.11497937628072896,0.6480924902406142,Balanced Growth
26-35,50k-100k,Debt Reduction,Moderate-Aggressive,0.9647741409678665,0.6002846028770225,0.04964296498825593,0.05210427110718341,0.02430274645908692,0.3834593307469404,High-Risk Aggressive
65+,50k-100k,Retirement,Moderate-Conservative,0.4980570378632254,0.16720516123522522,0.9411933791339637,0.363225464513639,0.09008088481510057,0.6295303375306593,High-Risk Aggressive
36-45,100k-150k,Education,Moderate-Aggressive,0.33619232316695735,0.07422362595251342,0.5440981310334164,0.8683781096808734,0.3092423027542147,0.10380604549578998,Low-Risk Preservation
26-35,100k-150k,Education,Aggressive,0.9678262251322368,0.6924443737006769,0.5160858364056747,0.48275588174187634,0.2448353849896716,0.606979991936046,Low-Risk Preservation
26-35,0-50k,Home Purchase,Balanced,0.11436445752008773,0.4263403614918787,0.8467253900820203,0.5074280010337467,0.01553425334878289,0.5839208073385399,Conservative Growth
65+,100k-150k,Education,Balanced,0.17197200912664334,0.3580747741380761,0.7502467081879115,0.2606653797520839,0.3312884356586627,0.48547912788257697,Balanced Growth
26-35,50k-100k,Home Purchase,Balanced,0.31001426960767253,0.8439962254317985,0.003426678518094861,0.21760310082105394,0.3860120350978766,0.48981119249655525,Aggressive Growth
46-55,100k-150k,Education,Balanced,0.7996698839796164,0.9317558152823692,0.8134666566691039,0.013649457217287053,0.9249197931221325,0.00888534810067343,Conservative Growth
46-55,0-50k,Retirement,Conservative,0.2364311204100087,0.6540406000694179,0.22547321837251932,0.13042814661010194,0.9571640799603256,0.15080061322373717,Conservative Growth
65+,100k-150k,Wealth Accumulation,Moderate-Aggressive,0.3621019406689786,0.7091560757059501,0.11311684120878751,0.20549979377201022,0.19919954717708854,0.016386992538596212,Conservative Growth
65+,50k-100k,Wealth Accumulation,Moderate-Aggressive,0.4902869410153242,0.2859690146164361,0.8645951142229843,0.403907088396651,0.08771758309835542,0.8537398897006593,Aggressive Growth
18-25,0-50k,Education,Moderate-Aggressive,0.12453894398084198,0.49550947074763263,0.9490864071562801,0.4094793982872801,0.9346340018825271,0.15265536804897561,High-Risk Aggressive
26-35,50k-100k,Home Purchase,Balanced,0.6176350145072814,0.8789263645990403,0.8976927990484401,0.554563074915004,0.2548622582814537,0.9734620898449589,Balanced Growth
26-35,0-50k,Retirement,Moderate-Conservative,0.23107783342760913,0.00286810441053742,0.48118518630594753,0.12911446407542626,0.636871312876239,0.9232967235666361,Low-Risk Preservation
56-65,150k+,Wealth Accumulation,Moderate-Conservative,0.9487271293521333,0.5750286692204541,0.06838998978803823,0.7121380856774702,0.09055499779325638,0.9017707068903764,Aggressive Growth
46-55,100k-150k,Retirement,Moderate-Conservative,0.8721898135637194,0.9568159921792099,0.5282400341149948,0.49153380414488246,0.6939485438673559,0.17889769548123524,High-Risk Aggressive
26-35,0-50k,Wealth Accumulation,Aggressive,0.7262448026746985,0.16130369485006735,0.4855652347375462,0.9330285360442799,0.7159375866038926,0.9578726666206179,Low-Risk Preservation
36-45,0-50k,Education,Aggressive,0.7651472701296177,0.8344824641084521,0.15126252056654088,0.9689134867908842,0.23100973127275926,0.6001314948050291,Low-Risk Preservation
65+,150k+,Retirement,Conservative,0.5604696954826233,0.9340600461848934,0.9021454348716049,0.49380187159676636,0.043541145640536794,0.7792986412316373,Balanced Growth
36-45,100k-150k,Wealth Accumulation,Moderate-Conservative,0.712330200824581,0.5051299101561681,0.558437510691478,0.7798278353976771,0.7849659328302228,0.8863996013002468,Low-Risk Preservation
26-35,100k-150k,Home Purchase,Moderate-Aggressive,0.43236987065398924,0.40450393844379096,0.1285490500728811,0.9259832956730403,0.14940140323899487,0.8412043792603263,High-Risk Aggressive
18-25,100k-150k,Debt Reduction,Balanced,0.00476768109807324,0.28692827865263615,0.6058606261671335,0.2745865982418819,0.17789460899162002,0.24779514903096023,High-Risk Aggressive
46-55,150k+,Home Purchase,Balanced,0.3714838154582647,0.04798545743323934,0.27336474302878155,0.07986590919114678,0.467590507338015,0.9096390853641022,High-Risk Aggressive
46-55,50k-100k,Education,Aggressive,0.5196694646021579,0.5194678868452633,0.46602124194275807,0.5492167046679213,0.004181689520318832,0.963096096486751,Conservative Growth
36-45,50k-100k,Education,Moderate-Conservative,0.26810241455408956,0.36392445359275116,0.8469412229640852,0.26779509194373374,0.6683794278718539,0.9830592096433857,Conservative Growth
36-45,150k+,Education,Aggressive,0.817555864340146,0.2935840863589837,0.4772104964566303,0.9820999155127932,0.628263319169146,0.4925087024377969,High-Risk Aggressive
65+,0-50k,Debt Reduction,Conservative,0.4783074815779266,0.9690713933661218,0.8470227574111991,0.9148747828151406,0.2589361883117711,0.47320123957134264,Aggressive Growth
56-65,100k-150k,Wealth Accumulation,Moderate-Conservative,0.824330250522044,0.6068375740237822,0.7986260696061303,0.8871475105702266,0.8310656349427382,0.20714880801979674,Aggressive Growth
26-35,100k-150k,Retirement,Aggressive,0.8089286978232684,0.6608640028538058,0.7332668952138253,0.6767797540839997,0.5637868501220175,0.14346932247982114,Aggressive Growth
56-65,150k+,Debt Reduction,Balanced,0.61469147125156,0.5340010300333407,0.6328837462466859,0.7775941813004629,0.5444973541694361,0.17281813061058637,High-Risk Aggressive
36-45,100k-150k,Education,Aggressive,0.34792438648914803,0.4674108085358396,0.10466777522346493,0.5344609389172512,0.7779667607952456,0.9721679902720358,Aggressive Growth
18-25,150k+,Wealth Accumulation,Moderate-Conservative,0.35881790151930815,0.09589514286614331,0.1428867029386005,0.9792948330647251,0.2527571255025446,0.4095879610992724,Balanced Growth
56-65,0-50k,Debt Reduction,Moderate-Conservative,0.2808690894858976,0.8042915480600227,0.7299016002534685,0.2372945297654011,0.6857693902381442,0.2547979437379454,Conservative Growth
18-25,50k-100k,Debt Reduction,Balanced,0.14913789956470702,0.3761945156826557,0.524026720934983,0.5766502789969337,0.13789816715125314,0.6593846070197371,Low-Risk Preservation
46-55,150k+,Debt Reduction,Aggressive,0.34029750282809224,0.8624331570790821,0.7374626162217086,0.6361359473945059,0.7602818772922113,0.37376862373719066,Conservative Growth
36-45,150k+,Debt Reduction,Moderate-Aggressive,0.31120458981931765,0.8675032805442187,0.942830862987429,0.10829384907743356,0.3843294172286015,0.44263444737039037,Low-Risk Preservation
36-45,150k+,Debt Reduction,Conservative,0.514750717831961,0.9051112262677186,0.547308521667824,0.6571890004049905,0.8475924265085574,0.5077019356962215,Aggressive Growth
36-45,100k-150k,Education,Aggressive,0.00728753709494645,0.5282586680807335,0.8242386646332145,0.8184472733812227,0.04535259176150741,0.29896085593677457,Low-Risk Preservation
65+,150k+,Wealth Accumulation,Aggressive,0.35064677232443686,0.9194276534349047,0.19319023622414755,0.1671279202537368,0.924318725624781,0.8559451209466195,High-Risk Aggressive
56-65,100k-150k,Home Purchase,Balanced,0.07131226357898113,0.10265474817191655,0.8881561250968988,0.9075938304652597,0.9692353369922244,0.2148548932684924,Low-Risk Preservation
56-65,100k-150k,Education,Balanced,0.37628562991499603,0.5893353132163082,0.7054007966458045,0.9743398871323327,0.4952245585701258,0.15572663162660105,Balanced Growth
18-25,0-50k,Home Purchase,Aggressive,0.2924179886039454,0.8703455681527574,0.7655474044503154,0.8231205487332655,0.30848352274486035,0.591244341855401,High-Risk Aggressive
46-55,0-50k,Retirement,Conservative,0.7656104112608317,0.5762433804408957,0.285824673746535,0.19854619887657055,0.49957707773000937,0.28422574837300507,Conservative Growth
46-55,150k+,Education,Aggressive,0.36033410250135867,0.7822212068185043,0.8106810263026512,0.572575415141579,0.8373655918826363,0.8033077117377272,Balanced Growth
46-55,0-50k,Debt Reduction,Moderate-Aggressive,0.9775527565569875,0.5468404589134158,0.7141814090295292,0.6763298344030911,0.3815796389637308,0.2762728751888204,Conservative Growth
65+,50k-100k,Retirement,Moderate-Aggressive,0.28427529903831916,0.6842677041537204,0.8874747620274877,0.15038380874208646,0.7492354295418338,0.06956617690761702,Balanced Growth
46-55,150k+,Home Purchase,Conservative,0.7690535220085789,0.5912993309350132,0.491975132458371,0.765234194999199,0.7893707322000042,0.43990693753601173,Balanced Growth
18-25,150k+,Debt Reduction,Aggressive,0.04087633225813503,0.847513647862737,0.5610886988001645,0.878572892588671,0.8818336431119952,0.9979291231334746,Aggressive Growth
36-45,0-50k,Retirement,Conservative,0.9703403910287609,0.4162666644943831,0.6515372552229309,0.22272460278231154,0.36684489531760256,0.5488567914401175,Low-Risk Preservation
36-45,100k-150k,Wealth Accumulation,Moderate-Aggressive,0.7431458839901004,0.3857184885447509,0.25748567887129836,0.5437954076606402,0.34163375243704586,0.5997063157735274,Aggressive Growth
46-55,100k-150k,Debt Reduction,Moderate-Aggressive,0.6139139534523774,0.644327428270053,0.22220600181384742,0.12397044294651471,0.6926699216868715,0.2120349113974459,Conservative Growth
46-55,150k+,Debt Reduction,Conservative,0.9868777359664402,0.06272643514117493,0.18944624191558923,0.985594845821306,0.7757614388730413,0.7340258577265943,Balanced Growth
56-65,0-50k,Wealth Accumulation,Aggressive,0.7159111459370483,0.11776299170184124,0.7115836777545554,0.4617721578473125,0.16614422388316852,0.5005292182226386,Balanced Growth
26-35,150k+,Wealth Accumulation,Moderate-Conservative,0.528758559199192,0.7186833453349891,0.5678323404274865,0.7381466919122849,0.6811997002413764,0.5527413295701611,Low-Risk Preservation
18-25,100k-150k,Retirement,Moderate-Conservative,0.2858526946504589,0.42418610310516447,0.06466558918714405,0.23229776954333303,0.07327381148963685,0.5887444477810192,Balanced Growth
18-25,100k-150k,Home Purchase,Conservative,0.2302098821773827,0.4569582750543546,0.5782743394616935,0.08359722561391358,0.7738618856430334,0.08447613706957124,Balanced Growth
36-45,150k+,Home Purchase,Aggressive,0.37915997573855775,0.8167429091261564,0.2765918237508631,0.019564911766400073,0.04129528885976397,0.9066931790419823,High-Risk Aggressive
26-35,0-50k,Education,Conservative,0.6514570658744924,0.4047930651651477,0.23557734696056154,0.7035082101499993,0.9372801198127642,0.30808198557699695,Aggressive Growth
46-55,0-50k,Education,Conservative,0.023921041889075068,0.8938674286510611,0.7413573079468401,0.7588814563292225,0.6389765625806546,0.8117511677657328,Balanced Growth
36-45,150k+,Debt Reduction,Moderate-Aggressive,0.5608877325708853,0.08772853021970672,0.46480777608674595,0.8982126923972918,0.09231994851136294,0.381670481640772,Conservative Growth
65+,150k+,Education,Aggressive,0.09994028332984739,0.4047809799069796,0.7725953754349338,0.07701606733499178,0.7462038877100295,0.34457849671557217,Aggressive Growth
65+,50k-100k,Education,Conservative,0.7949769742895798,0.022829795810928033,0.28506332380346566,0.29330805626097034,0.3333454636795502,0.1904660381308534,High-Risk Aggressive
36-45,0-50k,Debt Reduction,Moderate-Aggressive,0.19012652662704688,0.9769104466340649,0.8592190776444739,0.6209630427873982,0.31739786876617737,0.37958127360749583,Balanced Growth
56-65,150k+,Debt Reduction,Moderate-Conservative,0.16002940657632803,0.14914497218227085,0.3797678248992967,0.7859676442823702,0.6019584580426931,0.8689801625459825,Low-Risk Preservation
26-35,100k-150k,Education,Conservative,0.44368195909277286,0.9290227933348282,0.699217626394004,0.34861700413221197,0.6986560664761388,0.584275730821879,Aggressive Growth
65+,150k+,Wealth Accumulation,Moderate-Conservative,0.724130278894229,0.28741462810910956,0.7049725798485923,0.556302840528103,0.24922466804562016,0.9885695716904442,Balanced Growth
18-25,0-50k,Home Purchase,Moderate-Conservative,0.45657731590227535,0.2780638578048694,0.6543627305580629,0.04261628133716722,0.009567211274705945,0.17126526657688312,Balanced Growth
18-25,0-50k,Education,Balanced,0.9819210686597367,0.21736129291082984,0.12221318827928984,0.9038462529696276,0.40434266883699654,0.20991205866208296,Low-Risk Preservation
18-25,50k-100k,Debt Reduction,Moderate-Aggressive,0.36636349462264683,0.5191187884148418,0.87053225180391,0.05678795352505961,0.0707840018832061,0.7399066370377041,Balanced Growth
18-25,0-50k,Wealth Accumulation,Conservative,0.21867646676911434,0.29438963707860655,0.7420590292274996,0.30272775807502905,0.9544691094291944,0.6514623329252581,High-Risk Aggressive
36-45,150k+,Debt Reduction,Moderate-Conservative,0.9851399525800552,0.24594450294607006,0.10204281254263303,0.6823735695596657,0.04865803186853157,0.14271690460510023,Conservative Growth
65+,100k-150k,Wealth Accumulation,Moderate-Conservative,0.3677023678157544,0.5107820572426649,0.4970344442089114,0.30998919882435905,0.6983468697118762,0.7354273143253177,Aggressive Growth
36-45,100k-150k,Retirement,Conservative,0.5125009020969303,0.9216026023677015,0.65954542132987,0.5253243393706987,0.11284230327785383,0.6036109120624467,High-Risk Aggressive
46-55,0-50k,Debt Reduction,Aggressive,0.044836155554117574,0.7149040247152829,0.7608344176870133,0.0971962660247937,0.854435099446114,0.477233847169099,High-Risk Aggressive
46-55,50k-100k,Home Purchase,Moderate-Conservative,0.44095608457993896,0.0017157395772395834,0.6786102505731365,0.6609359270175135,0.05789198811412721,0.9889475144533625,Conservative Growth
46-55,100k-150k,Wealth Accumulation,Balanced,0.9591131630313465,0.8435595249443154,0.35175707756037067,0.7631954304306471,0.22646369443435388,0.9663775932704747,Low-Risk Preservation
65+,0-50k,Debt Reduction,Moderate-Aggressive,0.17546530509998526,0.8867423688241306,0.8713596356094409,0.43635225313461656,0.11598127202221964,0.049051845813247286,Balanced Growth
36-45,150k+,Home Purchase,Balanced,0.3970539057210023,0.7381157359028503,0.46493037731962994,0.2626949083034458,0.599780138332908,0.5074658630685588,High-Risk Aggressive
46-55,150k+,Retirement,Balanced,0.9602385140956983,0.5849938434988935,0.4285894251236487,0.736693958836429,0.6908616842519905,0.8321988708898825,High-Risk Aggressive
36-45,50k-100k,Wealth Accumulation,Balanced,0.8412935118598005,0.18092504982062518,0.9006204008823854,0.01729267469236262,0.7570715009033863,0.5730564909463026,Aggressive Growth
26-35,0-50k,Debt Reduction,Aggressive,0.23983712286305336,0.0643093144032495,0.41441619595300827,0.2071480444805942,0.5115520112378106,0.973088381154249,Aggressive Growth
46-55,100k-150k,Retirement,Balanced,0.059150454829327015,0.9970818357370004,0.0461447150761215,0.026563387215735257,0.09619953305630491,0.3421147690434231,Balanced Growth
46-55,150k+,Home Purchase,Moderate-Aggressive,0.24229051556956527,0.06658902639443676,0.11964752895961928,0.770997320888025,0.4926676741117447,0.5660961196831573,Conservative Growth
26-35,50k-100k,Home Purchase,Conservative,0.2114883262385967,0.9400282337189417,0.9316390954268664,0.42735969301749155,0.5209853621736757,0.8090342447170522,Conservative Growth
56-65,50k-100k,Retirement,Moderate-Aggressive,0.12071611272592497,0.6417011866009362,0.7258753780772426,0.012271264834821438,0.7354152479096272,0.5107730160248539,Conservative Growth
18-25,0-50k,Wealth Accumulation,Conservative,0.7844627532718698,0.9197743278726026,0.755727066127408,0.5943575665159311,0.7960996122926423,0.26618433538422004,Balanced Growth
46-55,100k-150k,Home Purchase,Aggressive,0.5532283377298235,0.34845088375873434,0.7339233193362921,0.5033498367329272,0.28695230013912665,0.4396372970870125,Aggressive Growth
36-45,50k-100k,Home Purchase,Balanced,0.4920773140816628,0.15172406597731303,0.8040466729832179,0.5898132937464962,0.036194680309910465,0.647758664942488,High-Risk Aggressive
46-55,50k-100k,Education,Conservative,0.9981579037871704,0.5545078372587461,0.6686489336607129,0.17441333692420924,0.6356004538554679,0.2654579044984834,Balanced Growth
65+,100k-150k,Retirement,Moderate-Aggressive,0.7552654365155311,0.5313727161166878,0.35764103741432407,0.03389408818766981,0.33169237148164255,0.8435445871329432,Low-Risk Preservation
56-65,100k-150k,Home Purchase,Conservative,0.43241986436463775,0.514913760025008,0.6273898001541488,0.758167336541948,0.8642313183208719,0.05758862155117728,High-Risk Aggressive
18-25,100k-150k,Wealth Accumulation,Moderate-Aggressive,0.12016828364772292,0.2883680696447839,0.337759378446817,0.9642265916870721,0.10359969931241841,0.5551649444450639,Low-Risk Preservation
46-55,100k-150k,Home Purchase,Balanced,0.14591622260744552,0.92373769107608,0.04280193690962175,0.25242055778491923,0.5589883908913851,0.2450233354905177,Low-Risk Preservation
65+,50k-100k,Home Purchase,Conservative,0.6881315306412864,0.47111986414294893,0.40435250405681944,0.6426083508597402,0.1882361431234123,0.7573263892291414,High-Risk Aggressive
26-35,100k-150k,Wealth Accumulation,Aggressive,0.8573866451986502,0.6148810322444532,0.013184526224150228,0.7841304706704817,0.29874422559606906,0.705689899386956,Aggressive Growth
36-45,150k+,Retirement,Moderate-Aggressive,0.4632176015230979,0.32438494034296017,0.10130378980497479,0.7243200081816334,0.05943293300910302,0.11116786868932593,Conservative Growth
26-35,50k-100k,Home Purchase,Aggressive,0.1076738690158836,0.38566062517198063,0.6717837495270482,0.47332088028024744,0.47176165917786284,0.10632271027524631,Aggressive Growth
36-45,0-50k,Retirement,Moderate-Conservative,0.3075194998974118,0.2803194359528842,0.07386956937357025,0.7835939577330127,0.9473140968720777,0.40581632080331476,High-Risk Aggressive
36-45,150k+,Wealth Accumulation,Conservative,0.31031980072035836,0.17060459095451186,0.6801302610345632,0.7851020193415467,0.5783285861110846,0.8856072834141057,Conservative Growth
65+,150k+,Education,Moderate-Aggressive,0.2943999284815194,0.25550541200244037,0.31986459695088554,0.827661931887637,0.4473050044559266,0.7183727880974418,High-Risk Aggressive
36-45,100k-150k,Home Purchase,Balanced,0.17130734295063332,0.44357785839877606,0.014762207839376429,0.6529550464474149,0.43110464080072186,0.8581112450975785,Balanced Growth
36-45,50k-100k,Wealth Accumulation,Aggressive,0.8480251429613582,0.689399687224338,0.34356844960130284,0.5110248903716772,0.03202826491467259,0.6158306819452039,Balanced Growth
36-45,100k-150k,Wealth Accumulation,Conservative,0.8642051264692256,0.8012526889681725,0.1956961134695182,0.852055383737737,0.7650000313324596,0.36004981447185624,Low-Risk Preservation
65+,50k-100k,Home Purchase,Aggressive,0.1654148770801792,0.74425738898556,0.7897243090892097,0.8406055367600055,0.12274789611254822,0.92524472903083,Aggressive Growth
26-35,0-50k,Wealth Accumulation,Conservative,0.9919258939150677,0.8212817158481557,0.9965406512936131,0.2652592469209848,0.6039155037979013,0.3236998174831305,High-Risk Aggressive
36-45,0-50k,Retirement,Conservative,0.39895853838218187,0.6513166775901723,0.8171095924047856,0.5540002906907225,0.16667108586464208,0.21603082058093293,Conservative Growth
56-65,50k-100k,Retirement,Moderate-Conservative,0.2621193790409039,0.4192357071378602,0.7460815077861428,0.7989443527847364,0.6170781246273471,0.03805668709195886,Aggressive Growth
65+,50k-100k,Wealth Accumulation,Aggressive,0.10921419923781728,0.16686746541895014,0.17256620167792625,0.137536490599669,0.14486547913569758,0.028115840662609082,High-Risk Aggressive
65+,0-50k,Education,Balanced,0.8327134036245528,0.3839736580393862,0.2996964023809161,0.007961658923489878,0.5701313108151265,0.883144926487264,Balanced Growth
18-25,100k-150k,Wealth Accumulation,Aggressive,0.4766453863670296,0.6486509708731212,0.7488336920992691,0.5698129434821492,0.35363752499681134,0.759770988501576,Low-Risk Preservation
65+,100k-150k,Retirement,Moderate-Conservative,0.8792426762832266,0.36327241909692143,0.8429836063327258,0.2684583925729036,0.9865376477135707,0.3069162973620917,Balanced Growth
